seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
10,0.0001,0.1,invisible,"(224, 224)",invisible,0.994,0.994,0.286,0.9313333333333333,-0.012513852816024164,0.0230730587522519,1730.4794064188925,1.628257290950581,0.6979633240578453,2.603404335420727
11,0.0001,0.1,invisible,"(224, 224)",invisible,0.994,0.992,0.33,0.942,-0.008786446356806294,0.05771678145389052,4328.758609041789,1.6300955140551883,0.6729493891120124,2.5953600679511517
100,0.0001,0.1,invisible,"(224, 224)",invisible,0.994,0.994,0.3,0.9353333333333333,-0.008935542083717073,0.0376631951262769,2824.7396344707677,1.6247977653200898,0.6978268666800077,2.599645188052504
101,0.0001,0.1,invisible,"(224, 224)",invisible,0.994,0.992,0.33,0.936,-0.009512321209700194,0.027596740741794662,2069.7555556345997,1.625814213761179,0.7053688256677156,2.602344182214855
1,0.0001,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.994,0.688,0.976,-0.13003192095393987,0.15824799937243642,11868.599952932731,1.7372484744052676,0.7332469312709942,2.947172726659252
10,0.0001,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.63,0.9733333333333334,-0.11538351220441281,0.18885749623644132,14164.312217733099,1.7358923838781128,0.7416467211290793,2.946051374776764
11,0.0001,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.994,0.692,0.982,-0.11181069536331542,0.1452600867782462,10894.506508368466,1.7354930412162144,0.7321488881540726,2.942007186950727
100,0.0001,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.996,0.682,0.9766666666666667,-0.11678270224070478,0.1250291634814036,9377.187261105271,1.739475891224874,0.7247090140653282,2.961248601686135
101,0.0001,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.994,0.68,0.9773333333333334,-0.10733919270254905,0.17803578000190715,13352.683500143035,1.7361304558936452,0.7651563929469668,2.9592602084258592
1,0.0001,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.77,0.9906666666666667,-0.637590554823869,2.500600844031545,187545.0633023659,1.8069641851044353,0.6797646484226612,3.0885550088952676
10,0.0001,0.774263682681127,invisible,"(224, 224)",invisible,0.998,1.0,0.78,0.9953333333333333,-0.6179058136392858,2.2333111830698247,167498.33873023686,1.801263630525992,0.6946744920241459,3.0965608389206185
11,0.0001,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.994,0.796,0.9946666666666667,-0.6979358572756406,1.7150758833473352,128630.69125105014,1.8102178624163825,0.690100629238833,3.124899702530566
100,0.0001,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.772,0.996,-0.6911554004847021,2.223600348668315,166770.02615012362,1.814564854207797,0.6693013086168721,3.1302782042452764
101,0.0001,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.996,0.788,0.9966666666666667,-0.6800145127469426,2.0361704525356177,152712.78394017133,1.8070009874045236,0.7247301247154757,3.105382175051403
1,0.0001,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.998,0.834,1.0,-2.7445707157799153,17.663876527837417,1324790.7395878062,1.8341511415007667,0.6191375835887236,3.10331002506146
10,0.0001,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,1.0,0.846,0.9993333333333333,-2.5948292001700652,17.602870576855572,1320215.2932641678,1.8321736035613911,0.6529795159021548,3.135985010275993
11,0.0001,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.996,0.826,0.9993333333333333,-2.9211281210684636,17.765834408566512,1332437.5806424883,1.8448838241327903,0.6549383238489724,3.1701529080670143
100,0.0001,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,1.0,0.838,1.0,-2.7099546928762277,17.512977428601072,1313473.3071450803,1.8495775502078382,0.6369275188351486,3.1835175342973865
101,0.0001,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,1.0,0.848,1.0,-2.719774853141075,17.386933665307584,1304020.0248980687,1.8353972944904158,0.7047881096488626,3.1336828727304677
1,0.0001,5.994842503189409,invisible,"(224, 224)",invisible,1.0,0.998,0.844,1.0,-10.80732713597197,12.155477134253417,911660.7850690063,1.8410484989057394,0.5982496084865545,3.0824433819519608
10,0.0001,5.994842503189409,invisible,"(224, 224)",invisible,1.0,1.0,0.852,1.0,-10.635412786244473,11.93277602342481,894958.2017568607,1.8402368119215227,0.6433122110450837,3.1271091845586945
11,0.0001,5.994842503189409,invisible,"(224, 224)",invisible,1.0,0.998,0.84,1.0,-10.832099546348642,12.266051038065259,919953.8278548943,1.8485787890937813,0.6402002618995116,3.1548886630026183
100,0.0001,5.994842503189409,invisible,"(224, 224)",invisible,1.0,1.0,0.838,1.0,-10.886873693200698,12.09001230432964,906750.9228247231,1.857099424060009,0.6436517867309579,3.158650663929741
101,0.0001,5.994842503189409,invisible,"(224, 224)",invisible,1.0,0.998,0.854,1.0,-10.728551481289788,12.09050938466613,906788.2038499597,1.8385805179846098,0.6855817397539671,3.114966836450538
1,0.0001,16.68100537200059,invisible,"(224, 224)",invisible,1.0,0.998,0.844,1.0,-33.21046971295041,63.241028712550765,4743077.153441307,1.8410484989057394,0.5982496084865545,3.0824433819519608
10,0.0001,16.68100537200059,invisible,"(224, 224)",invisible,1.0,1.0,0.852,1.0,-31.90839546811392,61.95653333767402,4646740.000325551,1.840236578962138,0.6433122110450837,3.1271091845586945
