seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
1,0.0001,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9006666666666666,-1.5260910090050637,1.5556072330680024,116670.54248010018,2.413536771823814,0.822216798484718,3.358472179475858
10,0.0001,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.902,-1.5859527084473277,2.163302621712219,162247.69662841642,2.4073987694828882,0.7284997088201608,3.3742064861342094
11,0.0001,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-1.6226851784834677,1.6362606511303923,122719.54883477942,2.412544361027382,0.8096327180766627,3.4350384444055915
100,0.0001,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.902,-1.5048828021698137,1.5896151558319482,119221.13668739612,2.388425561627182,0.7760488533867687,3.30660151850586
101,0.0001,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9013333333333333,-1.7418227016765566,3.1907899838203577,239309.24878652682,2.407012532890587,0.7227179602695366,3.335949477956869
1,0.0001,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.994,0.006,0.926,-5.766282459040109,7.798126957346636,584859.5218009977,2.469826223190896,0.9074139380698554,3.5050415015266645
10,0.0001,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9166666666666666,-5.718539569038796,7.736097451089625,580207.3088317219,2.4651801208367425,0.8147613854543595,3.532433822558016
11,0.0001,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.996,0.004,0.9186666666666666,-6.0863002108977176,6.191369387157391,464352.7040368044,2.468940202152496,0.8671158572967101,3.5784815653268702
100,0.0001,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.996,0.004,0.9226666666666666,-5.665490627472278,7.347298970296871,551047.4227722653,2.440838346104031,0.8466820976533406,3.434784306909065
101,0.0001,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.996,0.004,0.9226666666666666,-5.952186368211497,6.078956139801639,455921.710485123,2.4502712905779873,0.7927945759859829,3.4271382399462107
1,0.0001,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.984,0.034,0.9926666666666667,-19.22642642545516,20.355789450931443,1526684.2088198583,2.478530957791637,0.9371760054506535,3.5595380515041324
10,0.0001,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.99,0.024,0.988,-19.249299374750414,20.41743565706447,1531307.6742798353,2.4749856441767824,0.8491446031761227,3.5923506956377436
11,0.0001,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.984,0.02,0.9906666666666667,-19.411151489484244,20.6094169824578,1545706.2736843352,2.478393596898698,0.8935326193603514,3.628239954312346
100,0.0001,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.986,0.034,0.9906666666666667,-18.94006541516537,20.128709310237305,1509653.198267798,2.4496006445444123,0.8769410495740807,3.483247402709214
101,0.0001,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.978,0.034,0.992,-19.028101552576842,19.9262373775064,1494467.80331298,2.4544063192820933,0.8151892703221523,3.4444529508792465
1,0.0001,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.972,0.046,1.0,-61.05202357408789,97.6558844511467,7324191.333836003,2.478530957791637,0.9371760054506535,3.5595380515041324
10,0.0001,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.97,0.05,1.0,-61.43623912572058,99.1637511098779,7437281.333240842,2.4749856441767824,0.8491446031761227,3.5923506956377436
